,IGN_DATE,FIRE_CAUSE,FIRE_TYPE,LATITUDE,LONGITUDE,SIZE_HA
383,20120526.1931,Person,Nuisance Fire,49.057100000000005,-121.9673,0.0
384,20120812.1325,Person,Nuisance Fire,49.918200000000006,-124.4814,0.0
385,20090706.1215,Person,Nuisance Fire,49.258700000000005,-124.2487,0.0
386,20160703.1832,Person,Nuisance Fire,49.5365,-121.7611,0.0
387,20140803.181,Person,Nuisance Fire,49.537,-121.8603,0.0
388,20100828.2135,Person,Nuisance Fire,50.0469,-125.3083,0.0
389,20090712.1445,Person,Nuisance Fire,54.0234,-125.7545,0.0
390,20110602.1414,Person,Nuisance Fire,48.4333,-123.9833,0.0
391,20110612.161,Person,Nuisance Fire,49.1,-124.18,0.0
392,20090719.23,Person,Nuisance Fire,49.08,-122.18,0.0
393,20110814.1405,Person,Nuisance Fire,49.0833,-121.723,0.0
394,20090706.1723,Person,Nuisance Fire,49.7255,-122.1401,0.0
395,20090815.1444,Person,Nuisance Fire,50.7039,-127.4953,0.0
396,20110905.1353,Person,Nuisance Fire,49.2379,-121.604,0.0
397,20091003.1525,Person,Nuisance Fire,49.3662,-121.8702,0.0
398,20090723.1253,Person,Nuisance Fire,49.8061,-123.1058,0.0
399,20090529.1827,Person,Nuisance Fire,49.5991,-123.2614,0.0
400,20140701.232,Person,Nuisance Fire,49.7441,-123.0774,0.0
401,20120909.1246,Person,Nuisance Fire,49.467000000000006,-121.766,0.0
402,20080611.0229,Person,Nuisance Fire,49.0942,-121.9711,0.0
403,20110828.1405,Person,Nuisance Fire,49.5089,-121.7689,0.0
404,20130803.1843,Person,Nuisance Fire,49.409600000000005,-121.3154,0.0
405,20000712.18,Person,Smoke Chase,53.8167,-123.0833,0.0
406,20120901.1317,Person,Nuisance Fire,49.9195,-124.481,0.0
407,20100822.2021,Person,Nuisance Fire,48.9958,-123.793,0.0
408,20150705.185,Person,Nuisance Fire,49.436,-121.8403,0.0
409,20140804.1626,Person,Nuisance Fire,49.6704,-122.0165,0.0
410,20100727.0012,Person,Nuisance Fire,49.0516,-125.713,0.0
411,20150517.143,Person,Nuisance Fire,49.2289,-121.6041,0.0
412,20010722.171,Person,Nuisance Fire,49.4333,-121.82,0.0
413,20180622.094,Lightning,Duplicate,56.598000000000006,-120.2967,0.0
414,20100723.2322,Person,Nuisance Fire,49.5403,-124.2381,0.0
415,20140712.1532,Person,Nuisance Fire,49.1125,-121.6271,0.0
416,20130722.1632,Person,Nuisance Fire,49.5169,-123.8353,0.0
417,20130817.1808,Person,Nuisance Fire,49.944,-123.3058,0.0
418,20100612.1357,Person,Nuisance Fire,50.2714,-126.8536,0.0
419,20130517.0948,Person,Nuisance Fire,48.9667,-123.8334,0.0
420,20120902.2241,Person,Nuisance Fire,49.715500000000006,-125.1261,0.0
421,20010708.161,Person,Nuisance Fire,49.1,-121.55,0.0
422,20100803.1339,Person,Nuisance Fire,48.6479,-124.2217,0.0
423,20120818.1925,Person,Nuisance Fire,50.188,-122.4224,0.0
424,20080630.1815,Person,Nuisance Fire,48.8624,-123.6362,0.0
425,20100524.1351,Person,Nuisance Fire,49.6573,-121.9942,0.0
426,20090725.2155,Person,Nuisance Fire,49.1203,-124.4569,0.0
427,20030722.2009,Person,Nuisance Fire,50.1576,-122.4883,0.0
428,20140519.1837,Person,Nuisance Fire,49.09,-121.6085,0.0
429,20160605.1445,Person,Nuisance Fire,49.892300000000006,-121.4739,0.0
430,20030605.1024,Person,Nuisance Fire,54.2389,-125.7,0.0
431,20080813.0746,Person,Nuisance Fire,48.7686,-123.6089,0.0
432,20110828.1505,Person,Nuisance Fire,50.2852,-125.6467,0.0
433,20100724.2155,Person,Nuisance Fire,49.8841,-124.6512,0.0
434,20100524.1643,Person,Nuisance Fire,49.090500000000006,-121.6097,0.0
435,20140917.1902,Person,Nuisance Fire,49.366800000000005,-123.0833,0.0
436,20080608.1801,Person,Nuisance Fire,48.8304,-123.7571,0.0
437,20080524.1746,Person,Nuisance Fire,52.1133,-123.23,0.0
438,20110703.1926,Person,Nuisance Fire,49.9104,-123.1557,0.0
439,20170525.1637,Person,Nuisance Fire,49.1677,-124.0193,0.0
440,20180620.1825,Unknown,Smoke Chase,54.5926,-125.0684,0.0
441,20120909.1323,Person,Nuisance Fire,49.2169,-121.6038,0.0
442,20170703.1341,Person,Nuisance Fire,50.5642,-122.5865,0.0
443,20160801.1611,Person,Nuisance Fire,49.6007,-121.8264,0.0
444,20100704.151,Person,Nuisance Fire,49.6007,-121.826,0.0
445,20130726.0024,Person,Nuisance Fire,49.305800000000005,-122.2423,0.0
446,20180715.1641,Person,Nuisance Fire,49.6034,-121.8252,0.0
447,20170722.2212,Person,Nuisance Fire,54.9053,-122.9387,0.0
448,20060509.144,Person,Nuisance Fire,55.9117,-120.6136,0.0
449,20070728.2145,Person,Nuisance Fire,49.537,-124.9766,0.0
450,20080517.2128,Person,Nuisance Fire,49.882200000000005,-123.2712,0.0
451,20180702.1855,Person,Nuisance Fire,49.2378,-121.6036,0.0
452,20060716.1306,Person,Nuisance Fire,49.3449,-115.2678,0.0
453,20090614.2037,Person,Nuisance Fire,50.0017,-121.5687,0.0
454,20130817.1429,Person,Nuisance Fire,49.0893,-121.6864,0.0
455,20120903.1514,Person,Nuisance Fire,50.113400000000006,-123.3873,0.0
456,20120806.2237,Person,Nuisance Fire,54.3981,-129.0592,0.0
457,20120825.1334,Person,Nuisance Fire,49.9056,-124.52,0.0
458,20180803.193,Lightning,Fire,59.2582,-128.4802,0.0
459,20100513.1302,Person,Nuisance Fire,49.7944,-124.4714,0.0
460,20120831.1903,Person,Nuisance Fire,49.847,-124.4461,0.0
461,20120517.1321,Person,Nuisance Fire,50.3114,-122.7892,0.0
462,20140901.1557,Person,Nuisance Fire,49.6331,-121.9709,0.0
463,20110711.0822,Person,Nuisance Fire,50.0741,-123.0273,0.0
464,20131027.173,Person,Nuisance Fire,49.9057,-126.0635,0.0
465,20090731.2311,Lightning,Fire,52.1552,-121.9354,0.0
466,20090816.0859,Person,Nuisance Fire,49.2664,-124.9545,0.0
467,20090627.1849,Person,Nuisance Fire,50.188,-122.4711,0.0
468,20140831.144,Person,Nuisance Fire,50.4333,-127.3667,0.0
469,20110905.1648,Person,Nuisance Fire,49.1224,-121.5877,0.0
470,20090817.1255,Person,Nuisance Fire,50.0634,-123.0985,0.0
471,20110823.1601,Person,Nuisance Fire,49.379000000000005,-122.9352,0.0
472,20181018.162,Person,Nuisance Fire,49.3205,-121.6569,0.0
473,20090704.1958,Person,Nuisance Fire,49.3457,-121.8342,0.0
474,20090709.2139,Person,Nuisance Fire,48.4909,-123.3413,0.0
475,20000923.1819,Person,Nuisance Fire,49.9235,-125.184,0.0
476,20090518.1948,Person,Nuisance Fire,49.0928,-121.682,0.0
477,20000515.074,Person,Nuisance Fire,49.166700000000006,-124.7667,0.0
478,20120708.113,Person,Nuisance Fire,49.249300000000005,-122.242,0.0
479,20120830.1817,Person,Nuisance Fire,49.9596,-123.1857,0.0
480,20110801.1713,Person,Nuisance Fire,49.4937,-121.1803,0.0
481,20110703.1437,Person,Nuisance Fire,48.7711,-123.9515,0.0
482,20050809.0851,Person,Nuisance Fire,49.3418,-124.6568,0.0
483,20140701.1355,Person,Nuisance Fire,49.087500000000006,-121.689,0.0
484,20160707.1059,Unknown,Other,49.273700000000005,-125.186,0.0
485,20090704.2336,Person,Nuisance Fire,50.1107,-123.4052,0.0
486,20010722.2037,Person,Nuisance Fire,49.4501,-122.335,0.0
487,20090719.0701,Person,Nuisance Fire,50.31,-122.8,0.0
488,20080916.1904,Person,Nuisance Fire,49.039,-123.9055,0.0
489,20110702.154,Person,Nuisance Fire,49.05,-123.65,0.0
490,20100822.2113,Person,Nuisance Fire,49.1011,-123.8318,0.0
491,20131018.1749,Person,Nuisance Fire,49.8932,-126.0573,0.0
492,20120714.1535,Person,Nuisance Fire,48.474700000000006,-121.2527,0.0
493,20110807.0708,Person,Nuisance Fire,50.0673,-124.9116,0.0
494,20090824.2,Person,Nuisance Fire,49.0701,-120.7225,0.0
495,20110731.1607,Person,Nuisance Fire,49.294,-122.2712,0.0
496,20170707.1646,Lightning,Fire,52.610600000000005,-121.1898,0.0
497,20160522.1458,Person,Nuisance Fire,49.791,-121.5962,0.0
498,20070716.1858,Person,Nuisance Fire,48.5318,-124.4576,0.0
499,20080629.1826,Person,Nuisance Fire,49.5412,-123.9141,0.0
500,20091018.145,Person,Nuisance Fire,49.2423,-124.724,0.0
501,20110724.2028,Person,Nuisance Fire,49.1117,-121.6311,0.0
502,20040628.1636,Unknown,Nuisance Fire,48.468700000000005,-123.382,0.0
503,20120916.1645,Person,Nuisance Fire,49.5186,-121.7675,0.0
504,20160904.2142,Person,Nuisance Fire,49.5409,-121.9004,0.0
505,20110423.1348,Person,Nuisance Fire,50.3391,-122.7641,0.0
506,20080505.1241,Person,Nuisance Fire,50.11,-125.3689,0.0
507,20070823.0826,Person,Nuisance Fire,50.2487,-122.5768,0.0
508,20120819.171,Person,Nuisance Fire,50.1862,-126.6239,0.0
509,20130806.1217,Person,Nuisance Fire,49.8815,-123.2656,0.0
510,20090427.194,Unknown,Other,50.7243,-120.0164,0.0
511,20100605.2205,Person,Nuisance Fire,48.7777,-123.8353,0.0
512,20110829.1448,Person,Nuisance Fire,49.884,-124.1362,0.0
513,20080523.2209,Person,Nuisance Fire,49.2676,-124.7468,0.0
514,20030628.1234,Person,Nuisance Fire,48.9923,-123.769,0.0
515,20090517.1705,Person,Nuisance Fire,49.5343,-121.8721,0.0
516,20110729.1559,Person,Nuisance Fire,49.1941,-124.063,0.0
517,20140803.1716,Person,Nuisance Fire,49.5948,-121.9263,0.0
518,20070504.1208,Person,Nuisance Fire,49.404700000000005,-121.3135,0.0
519,20180521.1824,Person,Nuisance Fire,50.0625,-123.3314,0.0
520,20140716.1413,Person,Nuisance Fire,49.0686,-123.803,0.0
521,20040630.1428,Person,Nuisance Fire,50.4105,-122.3743,0.0
522,20080901.1604,Person,Nuisance Fire,49.0858,-123.8867,0.0
523,20100708.1211,Person,Nuisance Fire,48.9322,-123.5749,0.0
524,20070711.1532,Person,Nuisance Fire,49.8,-121.0,0.0
525,20100709.2142,Person,Nuisance Fire,49.08,-125.83,0.0
526,20160612.155,Lightning,Smoke Chase,58.8945,-122.9098,0.0
527,20130520.1444,Person,Nuisance Fire,49.595600000000005,-121.9294,0.0
528,20050526.2145,Person,Nuisance Fire,50.13,-122.8,0.0
529,20180621.1653,Unknown,Smoke Chase,54.4528,-121.304,0.0
530,20040502.2013,Person,Nuisance Fire,49.09,-124.0367,0.0
531,20130701.1515,Person,Nuisance Fire,49.632200000000005,-121.9691,0.0
532,20100702.1427,Person,Nuisance Fire,49.3304,-121.9879,0.0
533,20100704.1728,Person,Nuisance Fire,49.9969,-121.5545,0.0
534,20120820.1616,Person,Nuisance Fire,48.9302,-123.6329,0.0
535,20090828.1316,Person,Nuisance Fire,49.5288,-121.7629,0.0
536,20080822.0154,Person,Nuisance Fire,49.75,-125.3,0.0
537,20020528.1028,Person,Nuisance Fire,55.7757,-121.4535,0.0
538,20130728.1528,Person,Nuisance Fire,49.2445,-121.3914,0.0
539,20110814.1045,Person,Nuisance Fire,48.658100000000005,-124.4623,0.0
540,20170905.1337,Person,Nuisance Fire,50.3587,-122.8464,0.0
541,20070805.123,Person,Nuisance Fire,49.488800000000005,-123.6437,0.0
542,20110828.1742,Person,Nuisance Fire,48.805400000000006,-124.0779,0.0
543,20110710.1451,Person,Nuisance Fire,49.433,-121.8415,0.0
544,20190626.2118,Lightning,Fire,54.914100000000005,-127.4224,0.0
545,20140616.1432,Unknown,Other,49.7327,-123.153,0.0
546,20080724.1254,Person,Nuisance Fire,49.4556,-124.7793,0.0
547,20110813.1853,Person,Nuisance Fire,49.7828,-124.1858,0.0
548,20070902.1433,Person,Nuisance Fire,49.05,-121.41,0.0
549,20050423.2123,Person,Nuisance Fire,49.624100000000006,-125.063,0.0
550,20120909.1355,Person,Nuisance Fire,49.2283,-122.3086,0.0
551,20120819.2103,Person,Nuisance Fire,49.5211,-121.7676,0.0
552,20110918.1439,Person,Nuisance Fire,49.6329,-124.0195,0.0
553,20130701.1642,Person,Nuisance Fire,49.4802,-121.2504,0.0
554,20080630.1807,Person,Nuisance Fire,48.8329,-123.5613,0.0
555,20091003.1549,Person,Nuisance Fire,49.5084,-123.9498,0.0
556,20051106.063,Person,Nuisance Fire,49.2896,-124.6635,0.0
557,20120812.1858,Person,Nuisance Fire,49.9427,-123.3078,0.0
558,20130605.1805,Person,Nuisance Fire,50.5596,-127.0334,0.0
559,20070608.1746,Person,Nuisance Fire,49.2607,-122.894,0.0
560,20110621.1905,Person,Nuisance Fire,49.151500000000006,-123.9892,0.0
561,20160801.1513,Person,Nuisance Fire,49.5732,-121.8167,0.0
562,20080714.09,Person,Nuisance Fire,49.7678,-126.5093,0.0
563,20170703.1411,Person,Nuisance Fire,49.125600000000006,-121.5809,0.0
564,20080713.1309,Person,Nuisance Fire,49.1788,-124.1536,0.0
565,20070702.17,Person,Nuisance Fire,48.8502,-124.2344,0.0
566,20090725.2118,Lightning,Duplicate,50.256600000000006,-122.8229,0.0
567,20130630.1404,Person,Nuisance Fire,49.2372,-121.6032,0.0
568,20090903.1328,Person,Nuisance Fire,49.2316,-124.0951,0.0
569,20100816.2027,Person,Nuisance Fire,49.3877,-123.4003,0.0
570,20040811.1552,Unknown,Nuisance Fire,49.091,-121.7215,0.0
571,20120806.2236,Person,Nuisance Fire,54.711200000000005,-128.7803,0.0
572,20110520.1958,Person,Nuisance Fire,49.3977,-121.3829,0.0
573,20110523.2046,Person,Nuisance Fire,49.2496,-121.6016,0.0
574,20180708.1602,Person,Nuisance Fire,49.1028,-121.6248,0.0
575,20080921.163,Person,Nuisance Fire,49.1803,-124.1489,0.0
576,20160807.1,Person,Nuisance Fire,48.421,-124.055,0.0
577,20090816.2307,Person,Nuisance Fire,49.0447,-121.9777,0.0
578,20090917.1614,Person,Nuisance Fire,48.764500000000005,-123.7071,0.0
579,20090714.1046,Person,Nuisance Fire,54.6527,-127.1487,0.0
580,20180620.18,Lightning,Fire,54.3095,-124.8378,0.0
581,20030728.1503,Person,Nuisance Fire,54.4275,-122.7707,0.0
582,20010722.1605,Person,Nuisance Fire,49.4063,-121.8412,0.0
583,20030915.22,Unknown,Nuisance Fire,50.041,-123.4607,0.0
584,20140713.1247,Person,Nuisance Fire,49.4387,-121.2925,0.0
585,20110420.2254,Person,Nuisance Fire,48.3843,-123.9089,0.0
586,20170807.1852,Lightning,Smoke Chase,57.3352,-125.6137,0.0
587,20070710.2022,Person,Nuisance Fire,49.05,-123.63,0.0
588,20090725.0942,Person,Nuisance Fire,49.6795,-123.111,0.0
589,20160813.1327,Person,Nuisance Fire,49.075500000000005,-121.7323,0.0
590,20110621.0912,Person,Nuisance Fire,49.4264,-121.4487,0.0
591,20130805.2008,Person,Nuisance Fire,49.357,-121.8318,0.0
592,20180810.2142,Unknown,Smoke Chase,54.457,-125.577,0.0
593,20110817.1333,Person,Duplicate,49.249100000000006,-124.8288,0.0
594,20090704.2043,Person,Nuisance Fire,50.3021,-125.5887,0.0
595,20090607.1636,Person,Nuisance Fire,49.5204,-121.7677,0.0
596,20080609.2219,Person,Nuisance Fire,49.75,-125.3,0.0
597,20170707.1545,Lightning,Fire,52.679100000000005,-124.0826,0.0
598,20070713.2332,Person,Nuisance Fire,49.026900000000005,-122.0616,0.0
599,20070715.1234,Person,Nuisance Fire,49.3958,-124.6161,0.0
600,20090427.1519,Unknown,Nuisance Fire,52.9534,-122.4532,0.0
601,20090901.0849,Person,Nuisance Fire,49.2285,-122.0888,0.0
602,20090517.17,Person,Nuisance Fire,49.7317,-122.3279,0.0
603,20110905.1424,Person,Nuisance Fire,49.4486,-121.1712,0.0
604,20140622.1748,Person,Nuisance Fire,49.944100000000006,-124.3139,0.0
605,20090801.2225,Person,Nuisance Fire,49.4463,-121.2627,0.0
606,20100805.2233,Person,Nuisance Fire,49.2456,-122.3139,0.0
607,20150518.1505,Person,Nuisance Fire,49.0888,-121.6012,0.0
608,20180715.1215,Person,Nuisance Fire,49.1543,-124.775,0.0
609,20120903.1852,Person,Nuisance Fire,49.3098,-121.6056,0.0
610,20170707.1736,Unknown,Smoke Chase,54.7258,-121.2033,0.0
611,20120926.0944,Person,Nuisance Fire,49.3845,-121.3171,0.0
612,20110807.1802,Person,Nuisance Fire,49.6388,-121.8373,0.0
613,20100712.165,Person,Nuisance Fire,49.138000000000005,-122.7653,0.0
614,20090805.0049,Person,Nuisance Fire,52.3642,-126.0195,0.0
615,20090730.0653,Lightning,Nuisance Fire,49.259,-121.81,0.0
616,20120819.1015,Lightning,Duplicate,50.407,-122.7863,0.0
617,20110514.1738,Person,Nuisance Fire,48.7683,-123.5235,0.0
618,20100828.1743,Person,Nuisance Fire,49.2349,-121.6035,0.0
619,20000720.1045,Person,Nuisance Fire,49.3502,-117.6835,0.0
620,20080911.2005,Person,Nuisance Fire,49.2678,-124.6752,0.0
621,20100721.08,Person,Nuisance Fire,48.7543,-123.7685,0.0
622,20090715.1125,Lightning,Duplicate,49.844100000000005,-125.9053,0.0
623,20140622.1353,Person,Nuisance Fire,52.366,-126.4458,0.0
624,20130824.1334,Person,Nuisance Fire,49.2201,-121.6056,0.0
625,20100801.202,Lightning,Duplicate,50.1323,-123.3907,0.0
626,20070803.0953,Person,Nuisance Fire,49.307300000000005,-124.2327,0.0
627,20080803.203,Person,Nuisance Fire,49.4585,-121.2616,0.0
628,20120826.184,Person,Nuisance Fire,49.6028,-121.8401,0.0
629,20100828.1955,Person,Nuisance Fire,50.1916,-123.1832,0.0
630,20120919.121,Person,Nuisance Fire,49.7156,-123.0416,0.0
631,20090607.1502,Person,Nuisance Fire,49.4936,-121.2418,0.0
632,20130827.1236,Person,Nuisance Fire,49.0963,-121.9531,0.0
633,20100715.104,Person,Nuisance Fire,48.8001,-123.6136,0.0
634,20080917.1628,Person,Nuisance Fire,49.2822,-124.8906,0.0
635,20180817.144,Lightning,Duplicate,50.1542,-127.3306,0.0
636,20140503.09,Person,Nuisance Fire,49.0799,-123.988,0.0
637,20090531.0039,Person,Nuisance Fire,49.1942,-124.0986,0.0
638,20070901.0958,Person,Nuisance Fire,49.7116,-119.8659,0.0
639,20110509.1245,Person,Nuisance Fire,49.1922,-124.1319,0.0
640,20100620.1459,Person,Nuisance Fire,49.1264,-121.5793,0.0
641,20080729.1434,Person,Nuisance Fire,50.1254,-124.8446,0.0
642,20160816.1547,Unknown,Other,48.979400000000005,-124.7628,0.0
643,20110503.1458,Person,Nuisance Fire,49.0658,-121.7632,0.0
644,20120818.1718,Person,Nuisance Fire,48.5902,-123.6238,0.0
645,20090717.1551,Person,Nuisance Fire,49.1218,-123.9287,0.0
646,20090830.1631,Person,Nuisance Fire,49.9994,-124.8011,0.0
647,20050728.1632,Person,Nuisance Fire,49.2293,-122.013,0.0
648,20120729.1901,Person,Nuisance Fire,50.0307,-125.5706,0.0
649,20000917.2041,Person,Nuisance Fire,49.0872,-121.6908,0.0
650,20020303.21,Person,Nuisance Fire,49.347,-124.6983,0.0
651,20130806.1842,Person,Nuisance Fire,49.1009,-121.6319,0.0
652,20120520.1457,Person,Nuisance Fire,49.0918,-121.6159,0.0
653,20180715.1205,Person,Duplicate,49.8872,-123.1799,0.0
654,20110910.1406,Person,Nuisance Fire,49.519000000000005,-121.7676,0.0
655,20101022.133,Person,Nuisance Fire,49.5337,-123.8817,0.0
656,20160612.1459,Lightning,Smoke Chase,58.907900000000005,-122.5515,0.0
657,20140817.134,Person,Nuisance Fire,49.422,-121.6017,0.0
658,20130816.1229,Person,Nuisance Fire,50.0504,-125.4487,0.0
659,20120810.1017,Person,Nuisance Fire,49.2654,-124.3294,0.0
660,20040710.0815,Person,Nuisance Fire,49.5619,-121.4298,0.0
661,20130805.1825,Person,Nuisance Fire,49.1848,-121.7434,0.0
662,20110814.1629,Person,Nuisance Fire,49.1298,-121.5686,0.0
663,20120818.1921,Person,Nuisance Fire,54.25,-128.4833,0.0
664,20110827.1413,Person,Nuisance Fire,49.057300000000005,-121.8252,0.0
665,20030606.1128,Person,Nuisance Fire,49.7004,-124.0389,0.0
666,20110903.1913,Person,Nuisance Fire,49.483900000000006,-121.8642,0.0
667,20160703.1657,Person,Nuisance Fire,49.0874,-121.6889,0.0
668,20160801.1416,Person,Nuisance Fire,49.5199,-121.768,0.0
669,20100821.2123,Person,Nuisance Fire,48.9257,-123.6241,0.0
670,20130805.1249,Person,Nuisance Fire,49.9439,-123.3064,0.0
671,20070425.1234,Person,Nuisance Fire,50.0109,-124.6468,0.0
672,20170725.1552,Person,Nuisance Fire,52.9287,-118.8578,0.0
673,20110814.1839,Person,Nuisance Fire,49.368300000000005,-124.8003,0.0
674,20090719.1648,Person,Nuisance Fire,49.4742,-121.2528,0.0
675,20090915.132,Person,Nuisance Fire,49.6437,-125.0134,0.0
676,20030709.1107,Person,Nuisance Fire,48.9833,-125.1333,0.0
677,20090621.1831,Person,Nuisance Fire,49.5219,-121.7668,0.0
678,20110821.1443,Person,Nuisance Fire,49.5227,-121.7664,0.0
679,20120827.1118,Person,Nuisance Fire,49.3171,-124.5554,0.0
680,20090819.2004,Person,Nuisance Fire,49.3468,-124.6303,0.0
681,20150701.145,Person,Nuisance Fire,49.3505,-125.0978,0.0
682,20100824.1227,Person,Nuisance Fire,48.647200000000005,-123.5751,0.0
683,20010826.1352,Person,Nuisance Fire,49.2315,-119.011,0.0
684,20180719.185,Unknown,Smoke Chase,51.8813,-120.7192,0.0
685,20120909.1429,Person,Nuisance Fire,49.5719,-121.8133,0.0
686,20180626.1202,Person,Nuisance Fire,49.296800000000005,-124.8206,0.0
687,20070508.1046,Person,Nuisance Fire,49.3607,-121.3397,0.0
688,20060821.172,Person,Nuisance Fire,54.5106,-128.5175,0.0
689,20070710.1625,Person,Nuisance Fire,50.3301,-127.2752,0.0
690,20100906.1809,Person,Nuisance Fire,49.2179,-121.6042,0.0
691,20100524.1417,Person,Nuisance Fire,49.1936,-124.1314,0.0
692,20090614.1657,Person,Nuisance Fire,54.5127,-128.53220000000002,0.0
693,20090729.2145,Lightning,Nuisance Fire,49.7948,-122.1421,0.0
694,20130806.1814,Person,Duplicate,49.3884,-125.2223,0.0
695,20120806.2101,Person,Nuisance Fire,54.7,-128.7833,0.0
696,20000424.1832,Person,Nuisance Fire,55.4333,-121.0,0.0
697,20170607.1807,Unknown,Smoke Chase,55.7289,-120.7244,0.0
698,20000512.1643,Person,Smoke Chase,54.1167,-123.0167,0.0
699,20110703.1257,Lightning,Nuisance Fire,49.1037,-125.0262,0.0
700,20080821.1345,Person,Other,51.1662,-118.987,0.0
701,20090802.0822,Person,Nuisance Fire,49.6404,-125.1034,0.0
702,20100807.194,Person,Nuisance Fire,49.0425,-121.9526,0.0
703,20120825.13,Person,Nuisance Fire,49.415,-121.788,0.0
704,20090927.0902,Lightning,Other,50.2773,-118.534,0.0
705,20170707.1432,Lightning,Fire,52.433400000000006,-121.8375,0.0
706,20080718.1042,Person,Nuisance Fire,49.5903,-121.1669,0.0
707,20080515.1433,Person,Nuisance Fire,49.3205,-122.7892,0.0
708,20120821.0132,Person,Nuisance Fire,49.7995,-123.1575,0.0
709,20100717.1945,Person,Nuisance Fire,49.0542,-123.9059,0.0
710,20110619.133,Person,Nuisance Fire,49.2185,-121.6053,0.0
711,20090707.1711,Person,Nuisance Fire,49.3042,-124.7767,0.0
712,20120817.1719,Person,Nuisance Fire,49.9085,-121.4595,0.0
713,20020809.1355,Person,Nuisance Fire,49.5058,-115.7069,0.0
714,20101018.1448,Person,Nuisance Fire,49.0812,-123.9116,0.0
715,20170707.1949,Lightning,Duplicate,54.1559,-124.4237,0.0
716,20130519.1354,Person,Nuisance Fire,49.491600000000005,-121.4319,0.0
717,20091006.1028,Person,Nuisance Fire,49.9834,-120.8987,0.0
718,20140801.1419,Person,Duplicate,49.9927,-121.5087,0.0
719,20100526.1723,Person,Nuisance Fire,48.9327,-123.4733,0.0
720,20160604.153,Person,Nuisance Fire,49.6066,-121.8223,0.0
721,20100723.1457,Person,Nuisance Fire,49.2438,-121.6036,0.0
722,20040728.1549,Person,Duplicate,53.633300000000006,-124.9333,0.0
723,20160703.1547,Person,Nuisance Fire,49.603,-122.1586,0.0
724,20101001.092,Person,Nuisance Fire,49.104200000000006,-124.7228,0.0
